"ID","SMILES","CNNscore","minimizedAffinity","IFP_scores"
"2987927","CCOC(=O)C1=C(NC(=S)NC1C2=CC(=CC=C2)O)C",0.07369297,-7.69161,0.333333
"4122","COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CS3",0.04573448,-7.53762,0.2
"4592","CN1C=NC2=C(N=C(N=C21)NCCO)NCC3=CC=CC=C3",0.0706392005,-6.14178,0
"289840","CC1C(C(C(C(O1)O[C@H]2C[C@H]([C@@]3([C@@H]4[C@@H](CC[C@@]3(C2)O)[C@]5(CC[C@@H]([C@]5(C[C@H]4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O",0.2408794165,-7.74128,0.3
"4713","COC1=CC=CC(=C1N)C2=CC(=O)C3=CC=CC=C3O2",0.0399974808,-5.92873,0.0909091
"5478883","C[C@@H](C(=O)N[C@@H](CC(C)C)[C@H](CC(=O)O)O)NC(=O)C[C@@H]([C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)CC(C)C)O",0.2088400573,-8.36007,0.272727
"1853","C1=CC=C2C(=C1)C3=CC=CC=C3NC2=O",0.0420247093,-7.09495,0.181818
"27924","CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H]([C@]2([C@@H](C=C(C[C@]3([C@H]2C=C(C3=O)C)O)CO)[C@H]4[C@@]1(C4(C)C)OC(=O)C)O)C",0.0340046957,-6.92961,0.181818
"9600409","C1=CC(=CC=C1C2=C(N3C=CSC3=N2)/C=N/OCC4=CC(=C(C=C4)Cl)Cl)Cl",0.0639779121,-8.84921,0.272727
"9880620","CN1C(C(=O)C2=CC=CC=C2S1(=O)=O)C(=O)NC3=CC=CC=N3",0.1132274196,-9.20821,0.6
"4893","COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC",0.0594540201,-7.67247,0.3
"91536","CC(C)NC[C@@H](COC1=CC=CC2=CC=CC=C21)O",0.0482666679,-6.68465,0.25
"2724365","CN(C)C1=NC=NC2=C1N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)NC(=O)C(CC4=CC=C(C=C4)OC)N)O",0.0227719098,-7.93306,0.2
"8515","C1=CC=C2C(=C1)C3=NNC4=CC=CC(=C43)C2=O",0.1135928258,-7.65836,0.333333
"5280343","C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O",0.1395876855,-8.18832,0.333333
"44634703","C[C@@H]1CC[C@H]2C[C@@H](/C(=C\C=C\C=C\[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)C(C)CC4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC",0.0508228168,-5.9775,0.272727
"6610347","CC(C)[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CC2=CC=CC=C2)CC(=O)O)CCCN=C(N)N",0.2353397757,-8.90296,0.5
"5063","C1CCC(=NOC(=O)NCCCCCCNC(=O)ON=C2CCCCC2)CC1",0.0835329741,-9.27917,0.545455
"160355","CC[C@H](CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NCC3=CC=CC=C3",0.0704803169,-7.45713,0.3
"176155","CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F",0.0779358596,-7.64028,0.272727
"10177","C1=CC=C2C(=C1)C(=C(N2)O)C3=NC4=CC=CC=C4C3=O",0.0383932628,-8.34812,0.3
"4878","CC(C)(C)N1C2=NC=NC(=C2C(=N1)C3=CC=C(C=C3)Cl)N",0.049084831,-6.73406,0.181818
"5270","C1CC(OC1)N2C=NC3=C(N=CN=C32)N",0.0690895692,-8.29643,0.363636
"2120","C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CC(=O)O",0.1758652776,-5.87061,0.3
"2733526","CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3",0.0673132017,-8.02052,0.4
"441276","CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@](C3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C",0.1117683053,-7.72733,0.272727
"5926218","C1=CC(=CN=C1)/C(=C/C2=CC(=CC(=C2)Cl)Cl)/C#N",0.039928887,-8.04877,0.444444
"5426","C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O",0.0562465899,-8.63276,0.272727
"5369129","COC1=CC(=O)OC(C1)/C=C/C2=CC=CC=C2",0.0747487843,-8.80872,0.363636
"5519","C1=CC=NC(=C1)CN(CCN(CC2=CC=CC=N2)CC3=CC=CC=N3)CC4=CC=CC=N4",0.0508947037,-7.34197,0.2
"5614","CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=C(C#N)C#N",0.0574116856,-6.44819,0.222222
"5681","C1=CC2=C(C=CC=C2Cl)C(=C1)S(=O)(=O)NCCCCCCN",0.2394890934,-7.43359,0.3
"312145","CC(=O)O[C@@H]1C[C@]2([C@@H](CCC2=O)C3=C1[C@]4([C@H](OC(=O)C5=COC(=C54)C3=O)COC)C)C",0.0097243283,-7.72238,0.4
"8969","COC(=O)[C@H]1[C@H](CC[C@@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O",0.2406711578,-7.95536,0.25
"5497183","CC(C)C[C@@H](/C=C/S(=O)(=O)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1",0.0790460259,-8.02634,0.454545
"4553","CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2CCCCC2",0.1797658652,-8.98304,0.4
"1845","C1=C2C(=CC(=C1Cl)Cl)NC(=O)C(=O)N2",0.036463052,-9.37019,0.222222
"183470","CN([C@@H]1CCCC[C@@H]1N2CCCC2)C(=O)C3=CC(=C(C=C3)Cl)Cl",0.0795036405,-8.31127,0.333333
"6604749","C1[C@@H](C2=C(C=C(C=C2Cl)Cl)N[C@H]1C(=O)O)NC(=O)NC3=CC=CC=C3",0.0565403476,-10.08066,0.444444
"5013","CN1CCN(CC1)C2=NC3=CC=CC=C3C=C2",0.1747879535,-7.42457,0.444444
"3073499","C=CCN1CCN(CC1)C2=NC3=CC=CC=C3N=C2C#N",0.0327216536,-6.37568,0.111111
"2689","CN1CCN(CC1)C2=NC3=C(C=CC(=C3)C(F)(F)F)N4C2=CC=C4",0.0488538742,-8.07715,0.3
"9419","CN1C2=CC=CC=C2C(=O)N(C3=CC=CC=C31)CCN(C)C",0.184470281,-7.47146,0.333333
"127404","CC(C)NCC(COC1=CC=CC=C1N2C=CC=C2)O",0.1502810717,-7.835,0.3
"3994476","COC1=CC=CC=C1N2CCN(CC2)CCCCN3C(=O)CCC3=O",0.0439388976,-6.55901,0
"4205","CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4",0.017469326,-8.02163,0.3
"4284720","CC(CC1=CNC2=C1C=C(C=C2)OCC3=CC=CS3)N",0.1584942937,-9.68294,0.75
"4184","CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42",0.0168594811,-9.53808,0
"2771","CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F",0.0378037095,-8.25697,0.25
"3272300","C1CCN(CC1)CCOC(=O)C2=CNC3=CC=CC=C32",0.0372311622,-8.0832,0.333333
"156314","CCCN(CCC)CCC1=CNC2=C1C=C(C=C2)C(=O)N",0.0997168943,-9.55416,0.5
"636403","C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)OC(=O)CCC(=O)O)C)(C)C(=O)O",0.0566732585,-9.19392,0.5
"54459","C1CN=C(N1)C2COC3=CC=CC=C3O2",0.0188625176,-7.85829,0.3
"23874512","CCCC(=O)NC1=C2C(=NC=N1)N(C=N2)[C@H]3[C@@H]([C@@H]4COP(=O)(O[C@H]4O3)O)OC(=O)CCC",0.0517158583,-9.6118,0.444444
"3960","CCCCCN(CCCCC)C(=O)C(CCC(=O)O)NC(=O)C1=CC(=C(C=C1)Cl)Cl",0.0332591645,-9.97054,0.6
"2356","COC1=C(C=C2C(=C1O)C3C(C(C(C(O3)CO)O)O)OC2=O)O",0.026770385,-6.73944,0
"5332","COC1=NC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N",0.1272335798,-8.70586,0.4
"6338099","C1CCN2[C@H](C1)C34C[C@H]2C=CC3=CC(=O)O4",0.0836031288,-8.42265,0.444444
"4411","CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O",0.0472275615,-8.27428,0.363636
"8982","CCOC1=C(C2=CC=CC=C2C=C1)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O",0.1221571639,-7.63147,0.333333
"4919","C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O",0.0803469867,-8.64978,0.3
"5318","C1=CC(=CC=C1CSC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl",0.0594306774,-8.1766,0.333333
"5359","CC(C1=CC=C(C=C1)C(=O)C2=CC=CS2)C(=O)O",0.0236577448,-7.64705,0.181818
"5920","C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O",0.0923588276,-8.07026,0.3
"5509","CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O",0.0107360724,-7.99229,0.444444
"39468","CC(C)(C)NC[C@@H](COC1=CC=CC2=C1CCCC2=O)O",0.0195441432,-7.01008,0.363636
"54454","CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C",0.0307452604,-7.63394,0.333333
"5353831","CN/C(=C/[N+](=O)[O-])/NCCSCC1=CSC(=N1)CN(C)C",0.1678467393,-8.81768,0.4
"223368","C[C@]12CC[C@H]3C(=CCC4=C3C=CC(=C4)O)[C@@H]1CCC2=O",0.1297000647,-8.80508,0.444444
"4500","CNCCC(C1=CC=CC=C1)OC2=CC=CC=C2OC",0.0153184412,-7.17948,0.272727
"6713984","C1CCC(CC1)NC(=S)N2CCC(CC2)C3C=NC=N3",0.1429378688,-8.20887,0.3
"6291","C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC",0.0271697044,-6.54122,0.111111
"4806","C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3)C(=O)O",0.1046851501,-8.19303,0.3
"2480","CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N",0.0291708056,-8.75704,0.4
"21700","CCC(=O)OCC(=O)[C@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)Cl)O)C)C)OC(=O)CC",0.028691249,-7.6473,0.3
"2343","C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N",0.0178975128,-8.17743,0.4
"1203","C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O",0.0635433793,-5.95415,0.1
"25295","CN(C)CCN(CC1=CC=C(C=C1)Cl)C2=CC=CC=N2",0.2865748405,-9.10634,0.416667
"3718","CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O",0.0765451491,-8.44353,0.3
"5560","C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl",0.0608599558,-8.42179,0.444444
"3157","COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC",0.0267270114,-7.11261,0.3
"1548972","CC(C)N1C2=CC=CC=C2C(=C1/C=C/[C@@H](C[C@@H](CC(=O)O)O)O)C3=CC=C(C=C3)F",0.1000809968,-9.60752,0.444444
"5460339","CC(C)(C)NC[C@H](COC1=CC=CC2=C1CCCC2=O)O",0.0369276255,-7.22013,0.166667
"23846567","CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)OC2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O",0.0286270007,-6.56518,0.0833333
"3280","CCOC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OCC)OCC)OCC",0.0525227711,-7.3653,0.333333
"3000322","CN1[C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4",0.0536564142,-8.33294,0.3
"2153","CN1C2=C(C(=O)N(C1=O)C)NC=N2",0.0196456239,-6.47328,0
"5323714","C1COC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-]",0.1492209136,-9.33202,0.3
"3038","C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N",0.051403936,-6.7083,0.333333
"44246711","C[C@@H]1[C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(C(=O)C3(C(=O)C2C(=O)C4=C1C=CC=C4O)O)C(=O)N)N(C)C)O",0.1934007704,-7.56813,0.272727
"175540","CC(C)NC[C@@H](COC1=CC=C(C=C1)CC(=O)N)O",0.1890203804,-7.97674,0.3
"27648","CC(CN(C1=C(C=C(C(=C1I)N)I)I)C(=O)C)C(=O)O",0.0294787381,-8.25643,0.333333
"77553","CC(=O)C1=CC2=CC=CC=C2OC1=O",0.0251067076,-7.2621,0
"5281607","C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O",0.1651988775,-8.57206,0.272727
"15558439","C1=CC(=O)OC2=CC(=C(C=C21)OC3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O",0.0747842416,-10.11567,0.272727
"4977","CC(CN1C=NC2=C1C(=O)N(C(=O)N2C)C)O",0.0220611971,-7.77339,0.1
"689043","C1=CC(=C(C=C1/C=C/C(=O)O)O)O",0.0513475947,-8.28731,0.333333
"5281416","C1=CC(=O)OC2=CC(=C(C=C21)O)O",0.0861587822,-8.12094,0.3
"223997","C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CCC4=O)C",0.0681458414,-7.04277,0.333333
"2310","CCC1(CC(=O)NC(=O)C1)C",0.1337585598,-7.15384,0.2
"14709","CC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CCC4=O)C)C",0.0650404468,-6.79251,0.181818
"6166","C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)CO)CCC4=CC(=O)CC[C@]34C",0.0289335679,-7.90241,0.363636
"15478","C[C@]12CC[C@@H](C[C@H]1CC[C@@H]3[C@@H]2C[C@H]([C@]4([C@@]3(CC[C@@H]4C5=CC(=O)OC5)O)C)O)O",0.0828144923,-6.98834,0.333333
"114811","CS(=O)(=O)C1=CC=C(C=C1)[C@H]([C@@H](CF)NC(=O)C(Cl)Cl)O",0.0857709944,-8.30441,0.4
"659840","C1CC[C@H]([C@@H](C1)N2CCC(CC2)C3=CC=CC=C3)O",0.1899843663,-8.08426,0.3
"11683","CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C",0.0893762559,-9.11068,0.3
"70912","CC(C)C[C@@H](C(=O)O)NC(=O)C",0.0117035778,-7.0252,0.3
"4493","CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C",0.2988997698,-7.81541,0.25
"4976","CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13",0.0676247627,-6.98438,0.222222
"39912","C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)O",0.0350988843,-8.8273,0.5
"33624","CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O",0.1181914285,-7.85393,0.3
"4831","CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O",0.1047219038,-7.77784,0.333333
"2123","CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C",0.1706897467,-9.13609,0.666667
"7184","CCCCOC(=O)C1=CC=C(C=C1)O",0.0804234669,-6.35371,0.142857
"2788","C1=CC2=C(C(=C(C=C2Cl)I)O)N=C1",0.1251245737,-7.00495,0.333333
"688020","CCN(C1=CC=CC=C1C)C(=O)/C=C/C",0.1141395196,-7.21713,0.333333
"19529","CN(C1=CC=C(C=C1)OC(=O)C2=CC=CO2)C(=O)C(Cl)Cl",0.0510897376,-8.09571,0.333333
"3394","CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O",0.1769419461,-8.3271,0.333333
"5280567","CC1=CC(=O)OC2=C1C=CC(=C2)O",0.1365992427,-8.03415,0.3
"3739","C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I",0.0762334913,-7.29119,0.3
"3826","C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O",0.0363107696,-9.52159,0.4
"4174","CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2",0.0948795751,-7.91592,0.222222
"4409","CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC",0.0158433821,-7.86608,0.4
"4632","COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O",0.0778336376,-7.68187,0.272727
"4935","CCCOC1=C(C=C(C=C1)C(=O)OCCN(CC)CC)N",0.046949178,-8.37442,0.4
"6337640","C[C@]12C3=CC=CC=C3C[C@H](N1)C4=CC=CC=C24",0.0704533979,-7.91087,0.3
"4946","CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O",0.0353057534,-7.03313,0.166667
"43815","C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4",0.0193210132,-7.38833,0.181818
"54892","CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC=CC=C3C[C@H]2C(=O)O",0.0254507177,-9.11928,0.272727
"5952","CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C",0.1450949758,-8.33742,0.272727
"446284","CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O",0.0362979323,-7.64609,0.222222
"5283389","CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCC(=O)O",0.0997687578,-10.16036,0.444444
"44634737","CCN1C[C@@]2([C@@H](C[C@@H]([C@@]34[C@@H]2[C@H](C([C@H]31)[C@@]5([C@@H]6[C@H]4C[C@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)O)COC",0.0138623687,-6.99236,0.3
"72378","C1CN2CC3=CC4=C(C=C3[C@H]5[C@H]2C1=C[C@@H]([C@H]5O)O)OCO4",0.0681848675,-9.77903,0.444444
"16760040","C[C@H]1C[C@@H](C(=O)C(C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C",0.0306058731,-8.85325,0.272727
"15032","CC(=O)[C@H]1[C@@H](C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C#N",0.0722330809,-8.58932,0.363636
"1204","C1CC2C(CC1N2)C3=CN=C(C=C3)Cl",0.1554331779,-8.3839,0.454545
"5475158","CN(C)CCCSC1=CC=CC=C1NC(=O)/C=C/C2=CC=CC=C2",0.2342425287,-6.60139,0.222222
"107992","C1CN(CCN1)C2=CN=CC(=N2)Cl",0.0427372567,-7.74217,0.181818
"9681","CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C",0.0377892442,-8.74819,0.363636
"5312145","CNC1=CC(=NC(=N1)NC)NS(=O)(=O)C2=CC=C(C=C2)N",0.2709652185,-8.67371,0.375
"44634704","CCN1C[C@@]2([C@@H](C[C@@H]([C@]34[C@H]1[C@H]([C@@H](C23)OC)[C@]5([C@H]([C@H]([C@@]6(CC4C5[C@H]6OC(=O)C7=CC=CC=C7)O)OC)O)OC(=O)C)OC)O)COC",0.0519262142,-7.65087,0.444444
"6347545","CN1[C@@H]2CC[C@@H]1CC(C2)OC(=O)C3=CC(=C(C=C3)OC)OC",0.2603096664,-7.69502,0.333333
"197835","CN1CCC2=CC3=C(C=C2[C@@H]1[C@@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3",0.1533313394,-8.30047,0.555556
"96946","CN1C(CCCC1CC(C2=CC=CC=C2)O)CC(C3=CC=CC=C3)O",0.0550695099,-7.72471,0.166667
"5281750","C/C=C\1/CC(=C)[C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(C)O",0.0203282386,-8.75878,0.272727
"5833","CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C",0.1187760308,-10.01581,0.5
"5510","CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2",0.0370931886,-7.33095,0.25
"6674","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CCC(=O)C4)C)C",0.0187757574,-9.2187,0.666667
"5472","C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl",0.0132505298,-8.19189,0.4
"44634698","CCC(=O)O[C@@H]1CC(=O)O[C@@H](C/C=C\C=C\[C@H]([C@@H](C[C@@H]([C@@H]([C@H]1OC)OC2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)OC(=O)CC)(C)O)N(C)C)O)CC=O)C)O)C",0.0378270634,-8.40756,0.444444
"3291","CCC1(CC(=O)NC1=O)C",0.2704601884,-8.45267,0.3
"5392245","CN1CC[C@@]23[C@@H]4NC5=CC=CC=C5[C@@]2([C@@H]1NC6=CC=CC=C36)CCN4C",0.0545502417,-6.6621,0.1
"10140","C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C",0.0911233053,-8.29244,0.2
"54676537","CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O",0.0227839649,-7.76834,0.166667
"5742673","CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N\OC)/C3=CSC(=N3)N)SC1)C(=O)O",0.0346949324,-7.68452,0.272727
"5284596","C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O",0.2590484619,-8.19389,0.3
"4633","CCCCOC1=C(C=CC(=C1)C(=O)OCCN(CC)CC)N",0.1915260851,-7.91846,0.3
"5501","CCOC(=O)NNC1=NN=CC2=CC=CC=C21",0.0280866735,-7.33963,0.2
"107751","CC(=O)SCC(CC1=CC=CC=C1)C(=O)NCC(=O)OCC2=CC=CC=C2",0.0433003642,-8.34553,0.0833333
"629852","C1=CC=C(C=C1)C2=NC3=C(C=C(C=C3)C(=O)O)N=C2C4=CC=CC=C4",0.0567889884,-6.38785,0.0909091
"16760027","CC(C)C1=CN=C(S1)NC(=O)CC2=CC=CC=C2",0.0331751704,-7.38721,0
"44634693","C[C@@H]1CC[C@H]2C[C@@H](/C(=C\C=C\C=C\[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC",0.1392159909,-8.1414,0.363636
"5311053","C1[C@@H]([C@@H]([C@H]([C@@H]1O)/C=C/[C@H](COC2=CC(=CC=C2)Cl)O)C/C=C\CCCC(=O)O)O",0.0696651489,-8.31786,0.272727
"6610216","CCCCCCCCCC(=O)N[C@H](CN1CCOCC1)[C@@H](C2=CC=CC=C2)O",0.0965762958,-8.39715,0.25
"445580","CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O",0.0872716457,-9.29185,0.5
"5312557","CC/C=C\C/C=C\C/C=C\CCCCCCCCCCCC(=O)O",0.1088595167,-7.83879,0.3
"5353623","CC(=CCC/C(=C/CC/C(=C/CSCC(=O)O)/C)/C)C",0.0509334244,-8.40061,0.3
"5311100","C1[C@@H]([C@@H]([C@H]([C@@H]1O)/C=C/[C@H](COC2=CC=CC(=C2)C(F)(F)F)O)C/C=C\CCCC(=O)O)O",0.3172369897,-8.55897,0.272727
"5280933","CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O",0.0455330499,-7.10852,0.222222
"6435901","CCCCC/C=C\C/C=C\CCCCCCCC(=O)N",0.0516711585,-7.95921,0.333333
"5280450","CCCCC/C=C\C/C=C\CCCCCCCC(=O)O",0.0796692744,-7.73106,0.4
"5280934","CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O",0.1378227472,-8.88735,0.272727
"3969","CCCC1=C(C=CC(=C1O)C(=O)C)OCCCCC2=NNN=N2",0.0874139667,-9.48415,0.444444
"124735","CCCCCCCCCCCCCC(=O)N[C@H](C)[C@H](C1=CC=CC=C1)O",0.0169259124,-8.66747,0.444444
"6610217","CCCCCCCCCCCCCC(=O)N[C@@H](C)[C@@H](C1=CC=CC=C1)O",0.2398564816,-9.64476,0.4
"5312531","CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O",0.1498912722,-8.97563,0.363636
"5353760","CC(CCCC(C)(C)OC)C/C=C/C(=C/C(=O)O)/C",0.0749727711,-8.59669,0.416667
"6433346","CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCC(=O)O",0.1240249947,-6.94726,0.25
"5281912","CCCCC[C@@H](/C=C/[C@H]1C=CC(=O)[C@@H]1CCCCCCC(=O)O)O",0.0819707215,-7.31168,0.3
"5280880","CCCCC[C@@H](/C=C/[C@H]1C=CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O",0.066676341,-7.67222,0.333333
"5280881","CCCCC[C@@H](/C=C/C1=C(C(=O)CC1)C/C=C\CCCC(=O)O)O",0.0334880613,-7.91832,0.272727
"5059","CCCCCC(C1=CC(=CC=C1)OCC2=NC3=CC=CC=C3C=C2)O",0.0514257811,-7.5696,0.272727
"6439225","CC(=CCC/C(=C/CC/C(=C/CSC[C@@H](C(=O)OC)N)/C)/C)C",0.0645618364,-8.81753,0.444444
"6610319","CCCCCC1=CC(=C2C3C=C(CC[C@H]3C(OC2=C1)(C)C)C(=O)O)O",0.0738740638,-8.7992,0.333333
